#,Date-Time (PDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Host Connected,Button Down,Button Up,End of File
508,07/21/2023 00:30:00,17.29,0.00,,,,
509,07/21/2023 00:35:00,17.20,0.00,,,,
510,07/21/2023 00:40:00,17.20,0.00,,,,
511,07/21/2023 00:45:00,17.16,0.00,,,,
512,07/21/2023 00:50:00,17.20,0.00,,,,
513,07/21/2023 00:55:00,17.20,0.00,,,,
514,07/21/2023 01:00:00,17.16,0.00,,,,
515,07/21/2023 01:05:00,17.20,0.00,,,,
516,07/21/2023 01:10:00,17.11,0.00,,,,
517,07/21/2023 01:15:00,17.07,0.00,,,,
518,07/21/2023 01:20:00,16.94,0.00,,,,
519,07/21/2023 01:25:00,16.90,0.00,,,,
520,07/21/2023 01:30:00,16.90,0.00,,,,
521,07/21/2023 01:35:00,16.77,0.00,,,,
522,07/21/2023 01:40:00,16.77,0.00,,,,
523,07/21/2023 01:45:00,16.77,0.00,,,,
524,07/21/2023 01:50:00,16.73,0.00,,,,
525,07/21/2023 01:55:00,16.51,0.00,,,,
526,07/21/2023 02:00:00,16.43,0.00,,,,
527,07/21/2023 02:05:00,16.30,0.00,,,,
528,07/21/2023 02:10:00,16.26,0.00,,,,
529,07/21/2023 02:15:00,16.13,0.00,,,,
530,07/21/2023 02:20:00,16.08,0.00,,,,
531,07/21/2023 02:25:00,16.08,0.00,,,,
532,07/21/2023 02:30:00,16.04,0.00,,,,
533,07/21/2023 02:35:00,16.00,0.00,,,,
534,07/21/2023 02:40:00,16.04,0.00,,,,
535,07/21/2023 02:45:00,16.00,0.00,,,,
536,07/21/2023 02:50:00,16.04,0.00,,,,
537,07/21/2023 02:55:00,16.00,0.00,,,,
538,07/21/2023 03:00:00,16.00,0.00,,,,
539,07/21/2023 03:05:00,16.00,0.00,,,,
540,07/21/2023 03:10:00,16.00,0.00,,,,
541,07/21/2023 03:15:00,16.00,0.00,,,,
542,07/21/2023 03:20:00,15.96,0.00,,,,
543,07/21/2023 03:25:00,16.00,0.00,,,,
544,07/21/2023 03:30:00,16.00,0.00,,,,
545,07/21/2023 03:35:00,16.00,0.00,,,,
546,07/21/2023 03:40:00,16.00,0.00,,,,
547,07/21/2023 03:45:00,16.00,0.00,,,,
548,07/21/2023 03:50:00,16.00,0.00,,,,
549,07/21/2023 03:55:00,16.00,0.00,,,,
550,07/21/2023 04:00:00,15.96,0.00,,,,
551,07/21/2023 04:05:00,16.00,0.00,,,,
552,07/21/2023 04:10:00,16.00,0.00,,,,
553,07/21/2023 04:15:00,15.96,0.00,,,,
554,07/21/2023 04:20:00,15.91,0.00,,,,
555,07/21/2023 04:25:00,15.96,0.00,,,,
556,07/21/2023 04:30:00,15.96,0.00,,,,
557,07/21/2023 04:35:00,15.96,0.00,,,,
558,07/21/2023 04:40:00,15.91,0.00,,,,
559,07/21/2023 04:45:00,15.96,0.00,,,,
560,07/21/2023 04:50:00,15.96,0.00,,,,
561,07/21/2023 04:55:00,15.96,0.00,,,,
562,07/21/2023 05:00:00,16.00,0.00,,,,
563,07/21/2023 05:05:00,15.96,0.00,,,,
564,07/21/2023 05:10:00,15.96,0.00,,,,
565,07/21/2023 05:15:00,15.96,0.00,,,,
566,07/21/2023 05:20:00,15.96,0.00,,,,
567,07/21/2023 05:25:00,16.04,0.00,,,,
568,07/21/2023 05:30:00,16.00,0.00,,,,
569,07/21/2023 05:35:00,15.96,0.00,,,,
570,07/21/2023 05:40:00,16.00,0.00,,,,
571,07/21/2023 05:45:00,16.00,0.00,,,,
572,07/21/2023 05:50:00,16.00,0.00,,,,
573,07/21/2023 05:55:00,15.96,0.21,,,,
574,07/21/2023 06:00:00,16.00,0.64,,,,
575,07/21/2023 06:05:00,16.00,1.07,,,,
576,07/21/2023 06:10:00,15.96,1.31,,,,
577,07/21/2023 06:15:00,16.04,2.20,,,,
578,07/21/2023 06:20:00,16.00,3.52,,,,
579,07/21/2023 06:25:00,16.04,6.10,,,,
580,07/21/2023 06:30:00,16.00,9.84,,,,
581,07/21/2023 06:35:00,16.04,13.44,,,,
582,07/21/2023 06:40:00,16.00,16.74,,,,
583,07/21/2023 06:45:00,16.00,14.11,,,,
584,07/21/2023 06:50:00,16.04,16.99,,,,
585,07/21/2023 06:55:00,16.08,20.64,,,,
586,07/21/2023 07:00:00,16.04,18.87,,,,
587,07/21/2023 07:05:00,16.04,18.92,,,,
588,07/21/2023 07:10:00,16.08,20.21,,,,
589,07/21/2023 07:15:00,16.04,20.21,,,,
590,07/21/2023 07:20:00,16.08,18.44,,,,
591,07/21/2023 07:25:00,16.13,17.60,,,,
592,07/21/2023 07:30:00,16.08,19.30,,,,
593,07/21/2023 07:35:00,16.17,20.64,,,,
594,07/21/2023 07:40:00,16.21,31.99,,,,
595,07/21/2023 07:45:00,16.26,44.24,,,,
596,07/21/2023 07:50:00,16.34,34.19,,,,
597,07/21/2023 07:55:00,16.39,27.42,,,,
598,07/21/2023 08:00:00,16.43,141.20,,,,
599,07/21/2023 08:05:00,16.47,176.56,,,,
600,07/21/2023 08:10:00,16.51,362.40,,,,
601,07/21/2023 08:15:00,16.51,219.20,,,,
602,07/21/2023 08:20:00,16.51,485.12,,,,
603,07/21/2023 08:25:00,16.47,444.96,,,,
604,07/21/2023 08:30:00,16.39,452.32,,,,
605,07/21/2023 08:35:00,16.30,554.40,,,,
606,07/21/2023 08:40:00,16.26,1220.80,,,,
607,07/21/2023 08:45:00,16.21,368.64,,,,
608,07/21/2023 08:50:00,16.30,314.40,,,,
609,07/21/2023 08:55:00,16.39,240.56,,,,
610,07/21/2023 09:00:00,16.51,465.44,,,,
611,07/21/2023 09:05:00,16.60,243.68,,,,
612,07/21/2023 09:10:00,16.69,726.40,,,,
613,07/21/2023 09:15:00,16.69,1484.80,,,,
614,07/21/2023 09:20:00,16.69,621.44,,,,
615,07/21/2023 09:25:00,16.73,4080.64,,,,
616,07/21/2023 09:30:00,16.77,4563.20,,,,
617,07/21/2023 09:35:00,16.77,1349.76,,,,
618,07/21/2023 09:40:00,16.86,1143.36,,,,
619,07/21/2023 09:45:00,16.90,1387.52,,,,
620,07/21/2023 09:50:00,16.90,1971.84,,,,
621,07/21/2023 09:55:00,16.94,3230.72,,,,
622,07/21/2023 10:00:00,17.11,3740.16,,,,
623,07/21/2023 10:05:00,17.07,7976.96,,,,
624,07/21/2023 10:10:00,17.03,618.08,,,,
625,07/21/2023 10:15:00,17.11,6533.12,,,,
626,07/21/2023 10:20:00,17.16,4751.36,,,,
627,07/21/2023 10:25:00,17.11,1301.44,,,,
628,07/21/2023 10:30:00,17.07,3859.20,,,,
629,07/21/2023 10:35:00,17.16,5601.28,,,,
630,07/21/2023 10:40:00,17.16,290.56,,,,
631,07/21/2023 10:45:00,17.16,369.28,,,,
632,07/21/2023 10:50:00,17.11,1712.00,,,,
633,07/21/2023 10:55:00,17.11,1710.72,,,,
634,07/21/2023 11:00:00,17.11,634.88,,,,
635,07/21/2023 11:05:00,17.11,1727.36,,,,
636,07/21/2023 11:10:00,17.07,2129.92,,,,
637,07/21/2023 11:15:00,17.07,2995.20,,,,
638,07/21/2023 11:20:00,17.03,5140.48,,,,
639,07/21/2023 11:25:00,17.07,318.32,,,,
640,07/21/2023 11:30:00,17.07,1971.84,,,,
641,07/21/2023 11:35:00,17.07,4218.88,,,,
642,07/21/2023 11:40:00,17.07,1504.64,,,,
643,07/21/2023 11:45:00,17.11,486.72,,,,
644,07/21/2023 11:50:00,17.16,2664.96,,,,
645,07/21/2023 11:55:00,17.11,859.20,,,,
646,07/21/2023 12:00:00,17.11,97.72,,,,
647,07/21/2023 12:05:00,17.16,598.24,,,,
648,07/21/2023 12:10:00,17.11,14.00,,,,
649,07/21/2023 12:15:00,17.11,977.28,,,,
650,07/21/2023 12:20:00,17.16,2804.48,,,,
651,07/21/2023 12:25:00,17.16,721.60,,,,
652,07/21/2023 12:30:00,17.11,2745.60,,,,
653,07/21/2023 12:35:00,17.11,1078.72,,,,
654,07/21/2023 12:40:00,17.11,3447.04,,,,
655,07/21/2023 12:45:00,17.11,2855.68,,,,
656,07/21/2023 12:50:00,17.11,4396.80,,,,
657,07/21/2023 12:55:00,17.03,5105.92,,,,
658,07/21/2023 13:00:00,17.07,756.48,,,,
659,07/21/2023 13:05:00,17.07,1553.28,,,,
660,07/21/2023 13:10:00,17.07,269.04,,,,
661,07/21/2023 13:15:00,17.07,5811.20,,,,
662,07/21/2023 13:20:00,17.11,5248.00,,,,
663,07/21/2023 13:25:00,17.16,2055.68,,,,
664,07/21/2023 13:30:00,17.11,430.56,,,,
665,07/21/2023 13:35:00,17.20,1489.92,,,,
666,07/21/2023 13:40:00,17.16,670.08,,,,
667,07/21/2023 13:45:00,17.16,2065.92,,,,
668,07/21/2023 13:50:00,17.20,2330.88,,,,
669,07/21/2023 13:55:00,17.20,3441.92,,,,
670,07/21/2023 14:00:00,17.24,480.80,,,,
671,07/21/2023 14:05:00,17.33,315.68,,,,
672,07/21/2023 14:10:00,17.29,185.12,,,,
673,07/21/2023 14:15:00,17.29,2945.28,,,,
674,07/21/2023 14:20:00,17.33,1365.76,,,,
675,07/21/2023 14:25:00,17.33,2341.76,,,,
676,07/21/2023 14:30:00,17.33,2896.64,,,,
677,07/21/2023 14:35:00,17.37,3929.60,,,,
678,07/21/2023 14:40:00,17.33,4218.88,,,,
679,07/21/2023 14:45:00,17.37,5233.92,,,,
680,07/21/2023 14:50:00,17.41,6307.84,,,,
681,07/21/2023 14:55:00,17.46,3523.84,,,,
682,07/21/2023 15:00:00,17.50,3280.64,,,,
683,07/21/2023 15:05:00,17.54,14382.08,,,,
684,07/21/2023 15:10:00,17.63,5378.56,,,,
685,07/21/2023 15:15:00,17.59,7260.16,,,,
686,07/21/2023 15:20:00,17.63,8381.44,,,,
687,07/21/2023 15:25:00,17.67,3843.84,,,,
688,07/21/2023 15:30:00,17.67,4249.60,,,,
689,07/21/2023 15:35:00,17.67,1042.56,,,,
690,07/21/2023 15:40:00,17.67,1336.96,,,,
691,07/21/2023 15:45:00,17.72,532.48,,,,
692,07/21/2023 15:50:00,17.76,2790.40,,,,
693,07/21/2023 15:55:00,17.80,4021.76,,,,
694,07/21/2023 16:00:00,17.80,2262.40,,,,
695,07/21/2023 16:05:00,17.84,1563.52,,,,
696,07/21/2023 16:10:00,17.84,2394.88,,,,
697,07/21/2023 16:15:00,17.93,1639.68,,,,
698,07/21/2023 16:20:00,17.89,2157.44,,,,
699,07/21/2023 16:25:00,17.97,1937.28,,,,
700,07/21/2023 16:30:00,17.93,645.12,,,,
701,07/21/2023 16:35:00,18.02,4985.60,,,,
702,07/21/2023 16:40:00,18.10,1223.36,,,,
703,07/21/2023 16:45:00,18.06,611.20,,,,
704,07/21/2023 16:50:00,18.06,1472.00,,,,
705,07/21/2023 16:55:00,18.10,2726.40,,,,
706,07/21/2023 17:00:00,18.19,3970.56,,,,
707,07/21/2023 17:05:00,18.19,49.68,,,,
708,07/21/2023 17:10:00,18.23,1932.80,,,,
709,07/21/2023 17:15:00,18.27,2645.76,,,,
710,07/21/2023 17:20:00,18.23,805.12,,,,
711,07/21/2023 17:25:00,18.23,2225.92,,,,
712,07/21/2023 17:30:00,18.23,2804.48,,,,
713,07/21/2023 17:35:00,18.27,1752.32,,,,
714,07/21/2023 17:40:00,18.27,1995.52,,,,
715,07/21/2023 17:45:00,18.27,178.24,,,,
716,07/21/2023 17:50:00,18.23,261.28,,,,
717,07/21/2023 17:55:00,18.27,916.16,,,,
718,07/21/2023 18:00:00,18.19,267.92,,,,
719,07/21/2023 18:05:00,18.19,364.64,,,,
720,07/21/2023 18:10:00,18.14,180.64,,,,
721,07/21/2023 18:15:00,18.14,178.08,,,,
722,07/21/2023 18:20:00,18.10,154.72,,,,
723,07/21/2023 18:25:00,18.06,562.56,,,,
724,07/21/2023 18:30:00,18.10,429.60,,,,
725,07/21/2023 18:35:00,18.10,193.52,,,,
726,07/21/2023 18:40:00,18.06,314.64,,,,
727,07/21/2023 18:45:00,18.06,306.00,,,,
728,07/21/2023 18:50:00,17.97,412.96,,,,
729,07/21/2023 18:55:00,17.97,232.48,,,,
730,07/21/2023 19:00:00,17.93,92.48,,,,
731,07/21/2023 19:05:00,17.97,37.47,,,,
732,07/21/2023 19:10:00,17.97,239.36,,,,
733,07/21/2023 19:15:00,17.93,273.12,,,,
734,07/21/2023 19:20:00,17.89,37.96,,,,
735,07/21/2023 19:25:00,17.89,114.96,,,,
736,07/21/2023 19:30:00,17.80,114.08,,,,
737,07/21/2023 19:35:00,17.89,41.40,,,,
738,07/21/2023 19:40:00,17.84,33.17,,,,
739,07/21/2023 19:45:00,17.76,123.56,,,,
740,07/21/2023 19:50:00,17.80,14.62,,,,
741,07/21/2023 19:55:00,17.80,8.63,,,,
742,07/21/2023 20:00:00,17.76,15.27,,,,
743,07/21/2023 20:05:00,17.76,9.92,,,,
744,07/21/2023 20:10:00,17.76,2.79,,,,
745,07/21/2023 20:15:00,17.76,0.64,,,,
746,07/21/2023 20:20:00,17.72,0.64,,,,
747,07/21/2023 20:25:00,17.67,0.00,,,,
748,07/21/2023 20:30:00,17.63,0.21,,,,
749,07/21/2023 20:35:00,17.67,0.00,,,,
750,07/21/2023 20:40:00,17.63,0.00,,,,
751,07/21/2023 20:45:00,17.63,0.00,,,,
752,07/21/2023 20:50:00,17.63,0.00,,,,
753,07/21/2023 20:55:00,17.63,0.00,,,,
754,07/21/2023 21:00:00,17.63,0.00,,,,
755,07/21/2023 21:05:00,17.59,0.00,,,,
756,07/21/2023 21:10:00,17.63,0.00,,,,
757,07/21/2023 21:15:00,17.54,0.00,,,,
758,07/21/2023 21:20:00,17.54,0.00,,,,
759,07/21/2023 21:25:00,17.54,0.00,,,,
760,07/21/2023 21:30:00,17.54,0.00,,,,
761,07/21/2023 21:35:00,17.54,0.00,,,,
762,07/21/2023 21:40:00,17.54,0.00,,,,
763,07/21/2023 21:45:00,17.50,0.00,,,,
764,07/21/2023 21:50:00,17.54,0.00,,,,
765,07/21/2023 21:55:00,17.46,0.00,,,,
766,07/21/2023 22:00:00,17.50,0.00,,,,
767,07/21/2023 22:05:00,17.41,0.00,,,,
768,07/21/2023 22:10:00,17.41,0.00,,,,
769,07/21/2023 22:15:00,17.41,0.00,,,,
770,07/21/2023 22:20:00,17.46,0.00,,,,
771,07/21/2023 22:25:00,17.46,0.00,,,,
772,07/21/2023 22:30:00,17.46,0.00,,,,
773,07/21/2023 22:35:00,17.46,0.00,,,,
774,07/21/2023 22:40:00,17.41,0.00,,,,
775,07/21/2023 22:45:00,17.41,0.00,,,,
776,07/21/2023 22:50:00,17.41,0.00,,,,
777,07/21/2023 22:55:00,17.41,0.00,,,,
778,07/21/2023 23:00:00,17.41,0.00,,,,
779,07/21/2023 23:05:00,17.41,0.00,,,,
780,07/21/2023 23:10:00,17.41,0.00,,,,
781,07/21/2023 23:15:00,17.41,0.00,,,,
782,07/21/2023 23:20:00,17.37,0.00,,,,
783,07/21/2023 23:25:00,17.37,0.00,,,,
784,07/21/2023 23:30:00,17.37,0.00,,,,
785,07/21/2023 23:35:00,17.41,0.00,,,,
786,07/21/2023 23:40:00,17.37,0.00,,,,
787,07/21/2023 23:45:00,17.37,0.00,,,,
788,07/21/2023 23:50:00,17.41,0.00,,,,
789,07/21/2023 23:55:00,17.37,0.00,,,,
790,07/22/2023 00:00:00,17.37,0.00,,,,
791,07/22/2023 00:05:00,17.37,0.00,,,,
792,07/22/2023 00:10:00,17.41,0.00,,,,
793,07/22/2023 00:15:00,17.33,0.00,,,,
794,07/22/2023 00:20:00,17.33,0.00,,,,
795,07/22/2023 00:25:00,17.37,0.00,,,,
796,07/22/2023 00:30:00,17.33,0.00,,,,
797,07/22/2023 00:35:00,17.33,0.00,,,,
798,07/22/2023 00:40:00,17.33,0.00,,,,
799,07/22/2023 00:45:00,17.37,0.00,,,,
800,07/22/2023 00:50:00,17.33,0.00,,,,
801,07/22/2023 00:55:00,17.33,0.00,,,,
802,07/22/2023 01:00:00,17.29,0.00,,,,
803,07/22/2023 01:05:00,17.33,0.00,,,,
804,07/22/2023 01:10:00,17.33,0.00,,,,
805,07/22/2023 01:15:00,17.33,0.00,,,,
806,07/22/2023 01:20:00,17.29,0.00,,,,
807,07/22/2023 01:25:00,17.37,0.00,,,,
808,07/22/2023 01:30:00,17.29,0.00,,,,
809,07/22/2023 01:35:00,17.29,0.00,,,,
810,07/22/2023 01:40:00,17.29,0.00,,,,
811,07/22/2023 01:45:00,17.29,0.00,,,,
812,07/22/2023 01:50:00,17.33,0.00,,,,
813,07/22/2023 01:55:00,17.24,0.00,,,,
814,07/22/2023 02:00:00,17.24,0.00,,,,
815,07/22/2023 02:05:00,17.29,0.00,,,,
816,07/22/2023 02:10:00,17.24,0.00,,,,
817,07/22/2023 02:15:00,17.24,0.00,,,,
818,07/22/2023 02:20:00,17.29,0.00,,,,
819,07/22/2023 02:25:00,17.24,0.00,,,,
820,07/22/2023 02:30:00,17.24,0.00,,,,
821,07/22/2023 02:35:00,17.24,0.00,,,,
822,07/22/2023 02:40:00,17.20,0.00,,,,
823,07/22/2023 02:45:00,17.24,0.00,,,,
824,07/22/2023 02:50:00,17.24,0.00,,,,
825,07/22/2023 02:55:00,17.24,0.00,,,,
826,07/22/2023 03:00:00,17.20,0.00,,,,
827,07/22/2023 03:05:00,17.20,0.00,,,,
828,07/22/2023 03:10:00,17.20,0.00,,,,
829,07/22/2023 03:15:00,17.20,0.00,,,,
830,07/22/2023 03:20:00,17.16,0.00,,,,
831,07/22/2023 03:25:00,17.16,0.00,,,,
832,07/22/2023 03:30:00,17.11,0.00,,,,
833,07/22/2023 03:35:00,17.20,0.00,,,,
834,07/22/2023 03:40:00,17.11,0.00,,,,
835,07/22/2023 03:45:00,17.16,0.00,,,,
836,07/22/2023 03:50:00,17.16,0.00,,,,
837,07/22/2023 03:55:00,17.11,0.00,,,,
838,07/22/2023 04:00:00,17.07,0.00,,,,
839,07/22/2023 04:05:00,17.07,0.00,,,,
840,07/22/2023 04:10:00,17.07,0.00,,,,
841,07/22/2023 04:15:00,17.07,0.00,,,,
842,07/22/2023 04:20:00,17.07,0.00,,,,
843,07/22/2023 04:25:00,17.07,0.00,,,,
844,07/22/2023 04:30:00,17.03,0.00,,,,
845,07/22/2023 04:35:00,17.03,0.00,,,,
846,07/22/2023 04:40:00,17.07,0.00,,,,
847,07/22/2023 04:45:00,16.99,0.00,,,,
848,07/22/2023 04:50:00,16.99,0.00,,,,
849,07/22/2023 04:55:00,16.99,0.00,,,,
850,07/22/2023 05:00:00,16.94,0.00,,,,
851,07/22/2023 05:05:00,16.94,0.00,,,,
852,07/22/2023 05:10:00,16.94,0.00,,,,
853,07/22/2023 05:15:00,16.94,0.00,,,,
854,07/22/2023 05:20:00,16.94,0.00,,,,
855,07/22/2023 05:25:00,16.94,0.00,,,,
856,07/22/2023 05:30:00,16.90,0.00,,,,
857,07/22/2023 05:35:00,16.90,0.00,,,,
858,07/22/2023 05:40:00,16.90,0.64,,,,
859,07/22/2023 05:45:00,16.90,10.32,,,,
860,07/22/2023 05:50:00,16.90,11.61,,,,
861,07/22/2023 05:55:00,16.86,27.15,,,,
862,07/22/2023 06:00:00,16.90,47.58,,,,
863,07/22/2023 06:05:00,16.90,28.49,,,,
864,07/22/2023 06:10:00,16.90,45.42,,,,
865,07/22/2023 06:15:00,16.90,59.68,,,,
866,07/22/2023 06:20:00,16.90,89.12,,,,
867,07/22/2023 06:25:00,16.90,76.12,,,,
868,07/22/2023 06:30:00,16.86,90.96,,,,
869,07/22/2023 06:35:00,16.94,147.20,,,,
870,07/22/2023 06:40:00,16.94,191.36,,,,
871,07/22/2023 06:45:00,16.94,195.68,,,,
872,07/22/2023 06:50:00,16.90,220.88,,,,
873,07/22/2023 06:55:00,16.94,254.64,,,,
874,07/22/2023 07:00:00,16.99,255.44,,,,
875,07/22/2023 07:05:00,16.99,238.24,,,,
876,07/22/2023 07:10:00,16.99,313.52,,,,
877,07/22/2023 07:15:00,16.94,308.40,,,,
878,07/22/2023 07:20:00,16.99,420.80,,,,
879,07/22/2023 07:25:00,17.03,341.28,,,,
880,07/22/2023 07:30:00,17.07,489.44,,,,
881,07/22/2023 07:35:00,17.07,515.20,,,,
882,07/22/2023 07:40:00,17.07,559.20,,,,
883,07/22/2023 07:45:00,17.03,462.40,,,,
884,07/22/2023 07:50:00,17.11,945.28,,,,
885,07/22/2023 07:55:00,17.07,548.80,,,,
886,07/22/2023 08:00:00,17.11,544.48,,,,
887,07/22/2023 08:05:00,17.07,552.32,,,,
888,07/22/2023 08:10:00,17.07,1360.64,,,,
889,07/22/2023 08:15:00,17.07,313.52,,,,
890,07/22/2023 08:20:00,17.03,175.04,,,,
891,07/22/2023 08:25:00,17.07,143.00,,,,
892,07/22/2023 08:30:00,17.03,120.52,,,,
893,07/22/2023 08:35:00,17.03,201.04,,,,
894,07/22/2023 08:40:00,16.99,172.64,,,,
895,07/22/2023 08:45:00,17.07,211.60,,,,
896,07/22/2023 08:50:00,17.07,197.60,,,,
897,07/22/2023 08:55:00,17.11,19.76,,,,
898,07/22/2023 09:00:00,17.16,354.24,,,,
899,07/22/2023 09:05:00,17.16,359.36,,,,
900,07/22/2023 09:10:00,17.16,348.00,,,,
901,07/22/2023 09:15:00,17.16,1290.24,,,,
902,07/22/2023 09:20:00,17.20,225.76,,,,
903,07/22/2023 09:25:00,17.20,178.24,,,,
904,07/22/2023 09:30:00,17.16,2270.72,,,,
905,07/22/2023 09:35:00,17.16,905.92,,,,
906,07/22/2023 09:40:00,17.20,821.12,,,,
907,07/22/2023 09:45:00,17.20,1792.64,,,,
908,07/22/2023 09:50:00,17.20,2401.92,,,,
909,07/22/2023 09:55:00,17.24,1918.08,,,,
910,07/22/2023 10:00:00,17.29,3970.56,,,,
911,07/22/2023 10:05:00,17.33,883.52,,,,
912,07/22/2023 10:10:00,17.33,3854.08,,,,
913,07/22/2023 10:15:00,17.37,2705.92,,,,
914,07/22/2023 10:20:00,17.33,2480.64,,,,
915,07/22/2023 10:25:00,17.46,275.28,,,,
916,07/22/2023 10:30:00,17.37,307.92,,,,
917,07/22/2023 10:35:00,17.46,378.08,,,,
918,07/22/2023 10:40:00,17.46,4349.44,,,,
919,07/22/2023 10:45:00,17.50,460.16,,,,
920,07/22/2023 10:50:00,17.46,557.92,,,,
921,07/22/2023 10:55:00,17.46,254.40,,,,
922,07/22/2023 11:00:00,17.41,390.88,,,,
923,07/22/2023 11:05:00,17.46,922.24,,,,
924,07/22/2023 11:10:00,17.46,123.64,,,,
925,07/22/2023 11:15:00,17.46,4256.00,,,,
926,07/22/2023 11:20:00,17.50,107.32,,,,
927,07/22/2023 11:25:00,17.54,1402.24,,,,
928,07/22/2023 11:30:00,17.54,2795.52,,,,
929,07/22/2023 11:35:00,17.54,461.76,,,,
930,07/22/2023 11:40:00,17.59,2295.04,,,,
931,07/22/2023 11:45:00,17.63,158.28,,,,
932,07/22/2023 11:50:00,17.63,124.52,,,,
933,07/22/2023 11:55:00,17.59,17.07,,,,
934,07/22/2023 12:00:00,17.63,205.76,,,,
935,07/22/2023 12:05:00,17.72,888.64,,,,
936,07/22/2023 12:10:00,17.67,745.28,,,,
937,07/22/2023 12:15:00,17.72,4400.64,,,,
938,07/22/2023 12:20:00,17.76,630.56,,,,
939,07/22/2023 12:25:00,17.80,266.24,,,,
940,07/22/2023 12:30:00,17.80,1118.40,,,,
941,07/22/2023 12:35:00,17.84,5258.24,,,,
942,07/22/2023 12:40:00,17.93,126.24,,,,
943,07/22/2023 12:45:00,17.97,1406.08,,,,
944,07/22/2023 12:50:00,18.02,3120.64,,,,
945,07/22/2023 12:55:00,18.02,136.68,,,,
946,07/22/2023 13:00:00,18.10,1842.56,,,,
947,07/22/2023 13:05:00,18.14,6952.96,,,,
948,07/22/2023 13:10:00,18.10,1868.16,,,,
949,07/22/2023 13:15:00,18.14,7224.32,,,,
950,07/22/2023 13:20:00,18.23,8307.20,,,,
951,07/22/2023 13:25:00,18.27,1029.76,,,,
952,07/22/2023 13:30:00,18.27,3520.00,,,,
953,07/22/2023 13:35:00,18.27,4545.28,,,,
954,07/22/2023 13:40:00,18.27,9041.92,,,,
955,07/22/2023 13:45:00,18.32,3656.96,,,,
956,07/22/2023 13:50:00,18.32,1066.56,,,,
957,07/22/2023 13:55:00,18.40,598.24,,,,
958,07/22/2023 14:00:00,18.36,4741.12,,,,
959,07/22/2023 14:05:00,18.36,4066.56,,,,
960,07/22/2023 14:10:00,18.40,2946.56,,,,
961,07/22/2023 14:15:00,18.40,395.04,,,,
962,07/22/2023 14:20:00,18.44,38.87,,,,
963,07/22/2023 14:25:00,18.49,240.40,,,,
964,07/22/2023 14:30:00,18.49,3719.68,,,,
965,07/22/2023 14:35:00,18.49,170.32,,,,
966,07/22/2023 14:40:00,18.53,199.76,,,,
967,07/22/2023 14:45:00,18.53,7408.64,,,,
968,07/22/2023 14:50:00,18.57,11376.64,,,,
969,07/22/2023 14:55:00,18.66,646.40,,,,
970,07/22/2023 15:00:00,18.62,6592.00,,,,
971,07/22/2023 15:05:00,18.66,3560.96,,,,
972,07/22/2023 15:10:00,18.70,5498.88,,,,
973,07/22/2023 15:15:00,18.70,5181.44,,,,
974,07/22/2023 15:20:00,18.70,4221.44,,,,
975,07/22/2023 15:25:00,18.70,2720.00,,,,
976,07/22/2023 15:30:00,18.74,2711.04,,,,
977,07/22/2023 15:35:00,18.70,146.12,,,,
978,07/22/2023 15:40:00,18.79,689.28,,,,
979,07/22/2023 15:45:00,18.83,3528.96,,,,
980,07/22/2023 15:50:00,18.74,227.28,,,,
981,07/22/2023 15:55:00,18.79,1954.56,,,,
982,07/22/2023 16:00:00,18.74,270.72,,,,
983,07/22/2023 16:05:00,18.74,1737.60,,,,
984,07/22/2023 16:10:00,18.74,344.96,,,,
985,07/22/2023 16:15:00,18.74,55.76,,,,
986,07/22/2023 16:20:00,18.79,5632.00,,,,
987,07/22/2023 16:25:00,18.74,437.60,,,,
988,07/22/2023 16:30:00,18.79,830.08,,,,
989,07/22/2023 16:35:00,18.83,3811.84,,,,
990,07/22/2023 16:40:00,18.83,198.08,,,,
991,07/22/2023 16:45:00,18.83,247.28,,,,
992,07/22/2023 16:50:00,18.87,267.92,,,,
993,07/22/2023 16:55:00,18.87,259.60,,,,
994,07/22/2023 17:00:00,18.92,848.00,,,,
995,07/22/2023 17:05:00,18.92,1071.04,,,,
996,07/22/2023 17:10:00,18.96,627.04,,,,
997,07/22/2023 17:15:00,18.96,2988.80,,,,
998,07/22/2023 17:20:00,18.96,415.84,,,,
999,07/22/2023 17:25:00,18.96,4276.48,,,,
1000,07/22/2023 17:30:00,19.00,682.24,,,,
1001,07/22/2023 17:35:00,19.05,926.40,,,,
1002,07/22/2023 17:40:00,19.05,93.32,,,,
1003,07/22/2023 17:45:00,19.00,337.12,,,,
1004,07/22/2023 17:50:00,19.00,228.40,,,,
1005,07/22/2023 17:55:00,19.00,1020.16,,,,
1006,07/22/2023 18:00:00,19.00,1372.80,,,,
1007,07/22/2023 18:05:00,18.96,114.20,,,,
1008,07/22/2023 18:10:00,18.96,103.76,,,,
1009,07/22/2023 18:15:00,18.96,41.88,,,,
1010,07/22/2023 18:20:00,18.92,125.36,,,,
1011,07/22/2023 18:25:00,18.96,312.24,,,,
1012,07/22/2023 18:30:00,18.92,158.16,,,,
1013,07/22/2023 18:35:00,18.87,1178.56,,,,
1014,07/22/2023 18:40:00,18.83,205.76,,,,
1015,07/22/2023 18:45:00,18.83,263.68,,,,
1016,07/22/2023 18:50:00,18.79,211.84,,,,
1017,07/22/2023 18:55:00,18.83,56.62,,,,
