#,Date-Time (PST/PDT),Ch:1 - Temperature   (°C),Button Down,Button Up,Host Connected,End of File
605,10/18/2023 19:35:00,18.79,,,,
606,10/18/2023 19:40:00,18.96,,,,
607,10/18/2023 19:45:00,18.40,,,,
608,10/18/2023 19:50:00,18.70,,,,
609,10/18/2023 19:55:00,18.66,,,,
610,10/18/2023 20:00:00,19.09,,,,
611,10/18/2023 20:05:00,18.92,,,,
612,10/18/2023 20:10:00,18.74,,,,
613,10/18/2023 20:15:00,19.05,,,,
614,10/18/2023 20:20:00,19.09,,,,
615,10/18/2023 20:25:00,19.17,,,,
616,10/18/2023 20:30:00,19.17,,,,
617,10/18/2023 20:35:00,19.17,,,,
618,10/18/2023 20:40:00,19.13,,,,
619,10/18/2023 20:45:00,19.13,,,,
620,10/18/2023 20:50:00,19.17,,,,
621,10/18/2023 20:55:00,19.22,,,,
622,10/18/2023 21:00:00,19.26,,,,
623,10/18/2023 21:05:00,19.30,,,,
624,10/18/2023 21:10:00,19.30,,,,
625,10/18/2023 21:15:00,19.30,,,,
626,10/18/2023 21:20:00,19.35,,,,
627,10/18/2023 21:25:00,19.35,,,,
628,10/18/2023 21:30:00,19.35,,,,
629,10/18/2023 21:35:00,19.35,,,,
630,10/18/2023 21:40:00,19.30,,,,
631,10/18/2023 21:45:00,19.35,,,,
632,10/18/2023 21:50:00,19.30,,,,
633,10/18/2023 21:55:00,19.30,,,,
634,10/18/2023 22:00:00,19.30,,,,
635,10/18/2023 22:05:00,19.26,,,,
636,10/18/2023 22:10:00,19.30,,,,
637,10/18/2023 22:15:00,19.30,,,,
638,10/18/2023 22:20:00,19.30,,,,
639,10/18/2023 22:25:00,19.26,,,,
640,10/18/2023 22:30:00,19.30,,,,
641,10/18/2023 22:35:00,19.26,,,,
642,10/18/2023 22:40:00,19.30,,,,
643,10/18/2023 22:45:00,19.26,,,,
644,10/18/2023 22:50:00,19.26,,,,
645,10/18/2023 22:55:00,19.22,,,,
646,10/18/2023 23:00:00,19.22,,,,
647,10/18/2023 23:05:00,19.17,,,,
648,10/18/2023 23:10:00,19.22,,,,
649,10/18/2023 23:15:00,19.22,,,,
650,10/18/2023 23:20:00,19.22,,,,
651,10/18/2023 23:25:00,19.22,,,,
652,10/18/2023 23:30:00,19.22,,,,
653,10/18/2023 23:35:00,19.17,,,,
654,10/18/2023 23:40:00,19.09,,,,
655,10/18/2023 23:45:00,19.13,,,,
656,10/18/2023 23:50:00,19.09,,,,
657,10/18/2023 23:55:00,19.05,,,,
658,10/19/2023 00:00:00,19.05,,,,
659,10/19/2023 00:05:00,19.05,,,,
660,10/19/2023 00:10:00,18.96,,,,
661,10/19/2023 00:15:00,19.00,,,,
662,10/19/2023 00:20:00,18.96,,,,
663,10/19/2023 00:25:00,19.00,,,,
664,10/19/2023 00:30:00,18.92,,,,
665,10/19/2023 00:35:00,18.92,,,,
666,10/19/2023 00:40:00,18.87,,,,
667,10/19/2023 00:45:00,18.83,,,,
668,10/19/2023 00:50:00,18.83,,,,
669,10/19/2023 00:55:00,18.83,,,,
670,10/19/2023 01:00:00,18.70,,,,
671,10/19/2023 01:05:00,18.74,,,,
672,10/19/2023 01:10:00,18.70,,,,
673,10/19/2023 01:15:00,18.66,,,,
674,10/19/2023 01:20:00,18.62,,,,
675,10/19/2023 01:25:00,18.53,,,,
676,10/19/2023 01:30:00,18.49,,,,
677,10/19/2023 01:35:00,18.36,,,,
678,10/19/2023 01:40:00,18.19,,,,
679,10/19/2023 01:45:00,18.06,,,,
680,10/19/2023 01:50:00,18.06,,,,
681,10/19/2023 01:55:00,17.97,,,,
682,10/19/2023 02:00:00,17.84,,,,
683,10/19/2023 02:05:00,17.89,,,,
684,10/19/2023 02:10:00,17.76,,,,
685,10/19/2023 02:15:00,17.72,,,,
686,10/19/2023 02:20:00,17.76,,,,
687,10/19/2023 02:25:00,17.72,,,,
688,10/19/2023 02:30:00,17.72,,,,
689,10/19/2023 02:35:00,17.72,,,,
690,10/19/2023 02:40:00,17.67,,,,
691,10/19/2023 02:45:00,17.63,,,,
692,10/19/2023 02:50:00,17.54,,,,
693,10/19/2023 02:55:00,17.54,,,,
694,10/19/2023 03:00:00,17.46,,,,
695,10/19/2023 03:05:00,17.46,,,,
696,10/19/2023 03:10:00,17.33,,,,
697,10/19/2023 03:15:00,17.37,,,,
698,10/19/2023 03:20:00,17.33,,,,
699,10/19/2023 03:25:00,17.24,,,,
700,10/19/2023 03:30:00,17.11,,,,
701,10/19/2023 03:35:00,17.16,,,,
702,10/19/2023 03:40:00,17.11,,,,
703,10/19/2023 03:45:00,17.07,,,,
704,10/19/2023 03:50:00,17.11,,,,
705,10/19/2023 03:55:00,17.07,,,,
706,10/19/2023 04:00:00,16.99,,,,
707,10/19/2023 04:05:00,17.03,,,,
708,10/19/2023 04:10:00,17.03,,,,
709,10/19/2023 04:15:00,17.03,,,,
710,10/19/2023 04:20:00,16.99,,,,
711,10/19/2023 04:25:00,17.03,,,,
712,10/19/2023 04:30:00,16.99,,,,
713,10/19/2023 04:35:00,16.99,,,,
714,10/19/2023 04:40:00,16.99,,,,
715,10/19/2023 04:45:00,16.99,,,,
716,10/19/2023 04:50:00,16.99,,,,
717,10/19/2023 04:55:00,16.99,,,,
718,10/19/2023 05:00:00,17.03,,,,
719,10/19/2023 05:05:00,17.07,,,,
720,10/19/2023 05:10:00,17.03,,,,
721,10/19/2023 05:15:00,17.07,,,,
722,10/19/2023 05:20:00,16.99,,,,
723,10/19/2023 05:25:00,16.99,,,,
724,10/19/2023 05:30:00,16.99,,,,
725,10/19/2023 05:35:00,16.99,,,,
726,10/19/2023 05:40:00,17.03,,,,
727,10/19/2023 05:45:00,17.07,,,,
728,10/19/2023 05:50:00,17.03,,,,
729,10/19/2023 05:55:00,17.03,,,,
730,10/19/2023 06:00:00,17.03,,,,
731,10/19/2023 06:05:00,17.03,,,,
732,10/19/2023 06:10:00,17.03,,,,
733,10/19/2023 06:15:00,17.07,,,,
734,10/19/2023 06:20:00,17.07,,,,
735,10/19/2023 06:25:00,17.03,,,,
736,10/19/2023 06:30:00,17.11,,,,
737,10/19/2023 06:35:00,17.16,,,,
738,10/19/2023 06:40:00,17.20,,,,
739,10/19/2023 06:45:00,17.16,,,,
740,10/19/2023 06:50:00,17.20,,,,
741,10/19/2023 06:55:00,17.20,,,,
742,10/19/2023 07:00:00,17.20,,,,
743,10/19/2023 07:05:00,17.24,,,,
744,10/19/2023 07:10:00,17.29,,,,
745,10/19/2023 07:15:00,17.29,,,,
746,10/19/2023 07:20:00,17.37,,,,
747,10/19/2023 07:25:00,17.41,,,,
748,10/19/2023 07:30:00,17.41,,,,
749,10/19/2023 07:35:00,17.41,,,,
750,10/19/2023 07:40:00,17.46,,,,
751,10/19/2023 07:45:00,17.46,,,,
752,10/19/2023 07:50:00,17.46,,,,
753,10/19/2023 07:55:00,17.50,,,,
754,10/19/2023 08:00:00,17.50,,,,
755,10/19/2023 08:05:00,17.54,,,,
756,10/19/2023 08:10:00,17.63,,,,
757,10/19/2023 08:15:00,17.67,,,,
758,10/19/2023 08:20:00,17.67,,,,
759,10/19/2023 08:25:00,17.72,,,,
760,10/19/2023 08:30:00,17.76,,,,
761,10/19/2023 08:35:00,17.76,,,,
762,10/19/2023 08:40:00,17.84,,,,
763,10/19/2023 08:45:00,17.84,,,,
764,10/19/2023 08:50:00,17.84,,,,
765,10/19/2023 08:55:00,17.93,,,,
766,10/19/2023 09:00:00,17.97,,,,
767,10/19/2023 09:05:00,17.97,,,,
768,10/19/2023 09:10:00,17.97,,,,
769,10/19/2023 09:15:00,18.10,,,,
770,10/19/2023 09:20:00,18.14,,,,
771,10/19/2023 09:25:00,18.23,,,,
772,10/19/2023 09:30:00,18.27,,,,
773,10/19/2023 09:35:00,18.27,,,,
774,10/19/2023 09:40:00,18.19,,,,
775,10/19/2023 09:45:00,18.19,,,,
776,10/19/2023 09:50:00,18.32,,,,
777,10/19/2023 09:55:00,18.27,,,,
778,10/19/2023 10:00:00,18.23,,,,
779,10/19/2023 10:05:00,18.23,,,,
780,10/19/2023 10:10:00,18.44,,,,
781,10/19/2023 10:15:00,18.27,,,,
782,10/19/2023 10:20:00,18.40,,,,
783,10/19/2023 10:25:00,18.40,,,,
784,10/19/2023 10:30:00,18.40,,,,
785,10/19/2023 10:35:00,18.44,,,,
786,10/19/2023 10:40:00,18.44,,,,
787,10/19/2023 10:45:00,18.44,,,,
788,10/19/2023 10:50:00,18.49,,,,
789,10/19/2023 10:55:00,18.49,,,,
790,10/19/2023 11:00:00,18.49,,,,
791,10/19/2023 11:05:00,18.62,,,,
792,10/19/2023 11:10:00,18.62,,,,
793,10/19/2023 11:15:00,18.57,,,,
794,10/19/2023 11:20:00,18.79,,,,
795,10/19/2023 11:25:00,18.70,,,,
796,10/19/2023 11:30:00,18.74,,,,
797,10/19/2023 11:35:00,18.70,,,,
798,10/19/2023 11:40:00,18.66,,,,
799,10/19/2023 11:45:00,18.70,,,,
800,10/19/2023 11:50:00,18.87,,,,
801,10/19/2023 11:55:00,18.74,,,,
802,10/19/2023 12:00:00,18.66,,,,
803,10/19/2023 12:05:00,18.79,,,,
804,10/19/2023 12:10:00,18.83,,,,
805,10/19/2023 12:15:00,18.87,,,,
806,10/19/2023 12:20:00,18.83,,,,
807,10/19/2023 12:25:00,18.92,,,,
808,10/19/2023 12:30:00,18.96,,,,
809,10/19/2023 12:35:00,18.92,,,,
810,10/19/2023 12:40:00,18.96,,,,
811,10/19/2023 12:45:00,19.00,,,,
812,10/19/2023 12:50:00,19.05,,,,
813,10/19/2023 12:55:00,18.96,,,,
814,10/19/2023 13:00:00,19.05,,,,
815,10/19/2023 13:05:00,19.00,,,,
816,10/19/2023 13:10:00,19.00,,,,
817,10/19/2023 13:15:00,19.05,,,,
818,10/19/2023 13:20:00,19.13,,,,
819,10/19/2023 13:25:00,19.00,,,,
820,10/19/2023 13:30:00,19.00,,,,
821,10/19/2023 13:35:00,19.00,,,,
822,10/19/2023 13:40:00,19.05,,,,
823,10/19/2023 13:45:00,19.09,,,,
824,10/19/2023 13:50:00,19.05,,,,
825,10/19/2023 13:55:00,19.09,,,,
826,10/19/2023 14:00:00,19.22,,,,
827,10/19/2023 14:05:00,19.22,,,,
828,10/19/2023 14:10:00,19.17,,,,
829,10/19/2023 14:15:00,19.13,,,,
830,10/19/2023 14:20:00,19.26,,,,
831,10/19/2023 14:25:00,19.30,,,,
832,10/19/2023 14:30:00,19.30,,,,
833,10/19/2023 14:35:00,19.39,,,,
834,10/19/2023 14:40:00,19.35,,,,
835,10/19/2023 14:45:00,19.47,,,,
836,10/19/2023 14:50:00,19.43,,,,
837,10/19/2023 14:55:00,19.60,,,,
838,10/19/2023 15:00:00,19.69,,,,
839,10/19/2023 15:05:00,19.65,,,,
840,10/19/2023 15:10:00,19.69,,,,
841,10/19/2023 15:15:00,19.69,,,,
842,10/19/2023 15:20:00,19.56,,,,
843,10/19/2023 15:25:00,19.73,,,,
844,10/19/2023 15:30:00,19.86,,,,
845,10/19/2023 15:35:00,19.82,,,,
846,10/19/2023 15:40:00,19.82,,,,
847,10/19/2023 15:45:00,19.86,,,,
848,10/19/2023 15:50:00,19.95,,,,
849,10/19/2023 15:55:00,19.95,,,,
850,10/19/2023 16:00:00,19.95,,,,
851,10/19/2023 16:05:00,20.07,,,,
852,10/19/2023 16:10:00,20.07,,,,
853,10/19/2023 16:15:00,20.12,,,,
854,10/19/2023 16:20:00,20.25,,,,
855,10/19/2023 16:25:00,20.37,,,,
856,10/19/2023 16:30:00,20.33,,,,
857,10/19/2023 16:35:00,20.29,,,,
858,10/19/2023 16:40:00,20.33,,,,
859,10/19/2023 16:45:00,20.37,,,,
860,10/19/2023 16:50:00,20.59,,,,
861,10/19/2023 16:55:00,20.46,,,,
862,10/19/2023 17:00:00,20.59,,,,
863,10/19/2023 17:05:00,20.29,,,,
864,10/19/2023 17:10:00,20.46,,,,
865,10/19/2023 17:15:00,20.29,,,,
866,10/19/2023 17:20:00,20.29,,,,
867,10/19/2023 17:25:00,20.33,,,,
868,10/19/2023 17:30:00,20.29,,,,
869,10/19/2023 17:35:00,20.12,,,,
870,10/19/2023 17:40:00,19.99,,,,
871,10/19/2023 17:45:00,19.82,,,,
872,10/19/2023 17:50:00,19.35,,,,
873,10/19/2023 17:55:00,19.22,,,,
874,10/19/2023 18:00:00,19.17,,,,
875,10/19/2023 18:05:00,19.13,,,,
876,10/19/2023 18:10:00,19.13,,,,
877,10/19/2023 18:15:00,19.13,,,,
878,10/19/2023 18:20:00,19.13,,,,
879,10/19/2023 18:25:00,19.00,,,,
880,10/19/2023 18:30:00,19.00,,,,
881,10/19/2023 18:35:00,18.96,,,,
882,10/19/2023 18:40:00,19.05,,,,
883,10/19/2023 18:45:00,19.05,,,,
884,10/19/2023 18:50:00,19.00,,,,
885,10/19/2023 18:55:00,18.92,,,,
886,10/19/2023 19:00:00,18.92,,,,
887,10/19/2023 19:05:00,19.05,,,,
888,10/19/2023 19:10:00,18.96,,,,
889,10/19/2023 19:15:00,19.00,,,,
890,10/19/2023 19:20:00,18.87,,,,
891,10/19/2023 19:25:00,19.00,,,,
892,10/19/2023 19:30:00,19.05,,,,
893,10/19/2023 19:35:00,18.87,,,,
894,10/19/2023 19:40:00,18.83,,,,
895,10/19/2023 19:45:00,18.87,,,,
896,10/19/2023 19:50:00,18.87,,,,
897,10/19/2023 19:55:00,18.87,,,,
898,10/19/2023 20:00:00,18.87,,,,
899,10/19/2023 20:05:00,18.83,,,,
900,10/19/2023 20:10:00,18.83,,,,
901,10/19/2023 20:15:00,18.92,,,,
902,10/19/2023 20:20:00,18.79,,,,
903,10/19/2023 20:25:00,18.87,,,,
904,10/19/2023 20:30:00,18.87,,,,
905,10/19/2023 20:35:00,18.87,,,,
906,10/19/2023 20:40:00,18.96,,,,
907,10/19/2023 20:45:00,18.92,,,,
908,10/19/2023 20:50:00,18.79,,,,
909,10/19/2023 20:55:00,18.74,,,,
910,10/19/2023 21:00:00,18.87,,,,
911,10/19/2023 21:05:00,18.87,,,,
912,10/19/2023 21:10:00,18.83,,,,
913,10/19/2023 21:15:00,18.92,,,,
914,10/19/2023 21:20:00,18.83,,,,
915,10/19/2023 21:25:00,18.70,,,,
916,10/19/2023 21:30:00,18.62,,,,
917,10/19/2023 21:35:00,18.66,,,,
918,10/19/2023 21:40:00,18.66,,,,
919,10/19/2023 21:45:00,18.66,,,,
920,10/19/2023 21:50:00,18.57,,,,
921,10/19/2023 21:55:00,18.49,,,,
922,10/19/2023 22:00:00,18.53,,,,
923,10/19/2023 22:05:00,18.49,,,,
924,10/19/2023 22:10:00,18.53,,,,
925,10/19/2023 22:15:00,18.44,,,,
926,10/19/2023 22:20:00,18.36,,,,
927,10/19/2023 22:25:00,18.36,,,,
928,10/19/2023 22:30:00,18.32,,,,
929,10/19/2023 22:35:00,18.19,,,,
930,10/19/2023 22:40:00,18.14,,,,
931,10/19/2023 22:45:00,18.14,,,,
932,10/19/2023 22:50:00,18.10,,,,
933,10/19/2023 22:55:00,18.02,,,,
934,10/19/2023 23:00:00,18.02,,,,
935,10/19/2023 23:05:00,17.89,,,,
936,10/19/2023 23:10:00,17.84,,,,
937,10/19/2023 23:15:00,17.72,,,,
938,10/19/2023 23:20:00,17.76,,,,
939,10/19/2023 23:25:00,17.63,,,,
940,10/19/2023 23:30:00,17.63,,,,
941,10/19/2023 23:35:00,17.59,,,,
942,10/19/2023 23:40:00,17.50,,,,
943,10/19/2023 23:45:00,17.46,,,,
944,10/19/2023 23:50:00,17.46,,,,
945,10/19/2023 23:55:00,17.37,,,,
946,10/20/2023 00:00:00,17.46,,,,
947,10/20/2023 00:05:00,17.37,,,,
948,10/20/2023 00:10:00,17.41,,,,
949,10/20/2023 00:15:00,17.29,,,,
950,10/20/2023 00:20:00,17.20,,,,
951,10/20/2023 00:25:00,17.16,,,,
952,10/20/2023 00:30:00,17.07,,,,
953,10/20/2023 00:35:00,17.03,,,,
954,10/20/2023 00:40:00,17.07,,,,
955,10/20/2023 00:45:00,17.16,,,,
956,10/20/2023 00:50:00,17.20,,,,
957,10/20/2023 00:55:00,17.20,,,,
958,10/20/2023 01:00:00,17.16,,,,
959,10/20/2023 01:05:00,17.03,,,,
960,10/20/2023 01:10:00,16.94,,,,
961,10/20/2023 01:15:00,16.99,,,,
962,10/20/2023 01:20:00,16.99,,,,
963,10/20/2023 01:25:00,17.03,,,,
964,10/20/2023 01:30:00,17.07,,,,
965,10/20/2023 01:35:00,17.07,,,,
966,10/20/2023 01:40:00,17.07,,,,
967,10/20/2023 01:45:00,17.03,,,,
968,10/20/2023 01:50:00,17.03,,,,
969,10/20/2023 01:55:00,17.03,,,,
970,10/20/2023 02:00:00,17.03,,,,
971,10/20/2023 02:05:00,17.03,,,,
972,10/20/2023 02:10:00,17.03,,,,
973,10/20/2023 02:15:00,16.94,,,,
974,10/20/2023 02:20:00,16.99,,,,
975,10/20/2023 02:25:00,16.99,,,,
976,10/20/2023 02:30:00,16.94,,,,
977,10/20/2023 02:35:00,16.94,,,,
978,10/20/2023 02:40:00,16.86,,,,
979,10/20/2023 02:45:00,16.86,,,,
980,10/20/2023 02:50:00,16.81,,,,
981,10/20/2023 02:55:00,16.73,,,,
982,10/20/2023 03:00:00,16.77,,,,
983,10/20/2023 03:05:00,16.73,,,,
984,10/20/2023 03:10:00,16.69,,,,
985,10/20/2023 03:15:00,16.64,,,,
986,10/20/2023 03:20:00,16.73,,,,
987,10/20/2023 03:25:00,16.77,,,,
988,10/20/2023 03:30:00,16.77,,,,
989,10/20/2023 03:35:00,16.73,,,,
990,10/20/2023 03:40:00,16.73,,,,
991,10/20/2023 03:45:00,16.77,,,,
992,10/20/2023 03:50:00,16.77,,,,
993,10/20/2023 03:55:00,16.81,,,,
994,10/20/2023 04:00:00,16.73,,,,
995,10/20/2023 04:05:00,16.69,,,,
996,10/20/2023 04:10:00,16.64,,,,
997,10/20/2023 04:15:00,16.69,,,,
998,10/20/2023 04:20:00,16.64,,,,
999,10/20/2023 04:25:00,16.64,,,,
1000,10/20/2023 04:30:00,16.64,,,,
1001,10/20/2023 04:35:00,16.69,,,,
1002,10/20/2023 04:40:00,16.64,,,,
1003,10/20/2023 04:45:00,16.60,,,,
1004,10/20/2023 04:50:00,16.64,,,,
1005,10/20/2023 04:55:00,16.60,,,,
1006,10/20/2023 05:00:00,16.60,,,,
1007,10/20/2023 05:05:00,16.60,,,,
1008,10/20/2023 05:10:00,16.64,,,,
1009,10/20/2023 05:15:00,16.64,,,,
1010,10/20/2023 05:20:00,16.69,,,,
1011,10/20/2023 05:25:00,16.73,,,,
1012,10/20/2023 05:30:00,16.73,,,,
1013,10/20/2023 05:35:00,16.69,,,,
1014,10/20/2023 05:40:00,16.64,,,,
1015,10/20/2023 05:45:00,16.60,,,,
1016,10/20/2023 05:50:00,16.64,,,,
1017,10/20/2023 05:55:00,16.60,,,,
1018,10/20/2023 06:00:00,16.69,,,,
1019,10/20/2023 06:05:00,16.77,,,,
1020,10/20/2023 06:10:00,16.77,,,,
1021,10/20/2023 06:15:00,16.81,,,,
1022,10/20/2023 06:20:00,16.81,,,,
1023,10/20/2023 06:25:00,16.81,,,,
1024,10/20/2023 06:30:00,16.90,,,,
1025,10/20/2023 06:35:00,16.90,,,,
1026,10/20/2023 06:40:00,16.99,,,,
1027,10/20/2023 06:45:00,16.94,,,,
1028,10/20/2023 06:50:00,17.03,,,,
1029,10/20/2023 06:55:00,17.07,,,,
1030,10/20/2023 07:00:00,17.11,,,,
1031,10/20/2023 07:05:00,17.16,,,,
1032,10/20/2023 07:10:00,17.16,,,,
1033,10/20/2023 07:15:00,17.16,,,,
1034,10/20/2023 07:20:00,17.16,,,,
1035,10/20/2023 07:25:00,17.16,,,,
1036,10/20/2023 07:30:00,17.29,,,,
1037,10/20/2023 07:35:00,17.29,,,,
1038,10/20/2023 07:40:00,17.24,,,,
1039,10/20/2023 07:45:00,17.37,,,,
1040,10/20/2023 07:50:00,17.41,,,,
1041,10/20/2023 07:55:00,17.37,,,,
1042,10/20/2023 08:00:00,17.46,,,,
1043,10/20/2023 08:05:00,17.50,,,,
1044,10/20/2023 08:10:00,17.46,,,,
1045,10/20/2023 08:15:00,17.54,,,,
1046,10/20/2023 08:20:00,17.59,,,,
1047,10/20/2023 08:25:00,17.54,,,,
1048,10/20/2023 08:30:00,17.59,,,,
1049,10/20/2023 08:35:00,17.63,,,,
1050,10/20/2023 08:40:00,17.72,,,,
1051,10/20/2023 08:45:00,17.67,,,,
1052,10/20/2023 08:50:00,17.80,,,,
1053,10/20/2023 08:55:00,17.84,,,,
1054,10/20/2023 09:00:00,17.80,,,,
1055,10/20/2023 09:05:00,17.89,,,,
1056,10/20/2023 09:10:00,17.80,,,,
1057,10/20/2023 09:15:00,17.89,,,,
1058,10/20/2023 09:20:00,17.93,,,,
1059,10/20/2023 09:25:00,18.06,,,,
1060,10/20/2023 09:30:00,18.02,,,,
1061,10/20/2023 09:35:00,18.06,,,,
1062,10/20/2023 09:40:00,17.89,,,,
1063,10/20/2023 09:45:00,18.06,,,,
1064,10/20/2023 09:50:00,18.10,,,,
1065,10/20/2023 09:55:00,18.02,,,,
1066,10/20/2023 10:00:00,18.19,,,,
1067,10/20/2023 10:05:00,18.19,,,,
1068,10/20/2023 10:10:00,18.23,,,,
1069,10/20/2023 10:15:00,18.27,,,,
1070,10/20/2023 10:20:00,17.97,,,,
1071,10/20/2023 10:25:00,18.14,,,,
1072,10/20/2023 10:30:00,18.32,,,,
1073,10/20/2023 10:35:00,18.19,,,,
1074,10/20/2023 10:40:00,18.40,,,,
1075,10/20/2023 10:45:00,18.40,,,,
1076,10/20/2023 10:50:00,18.44,,,,
1077,10/20/2023 10:55:00,18.44,,,,
1078,10/20/2023 11:00:00,18.36,,,,
1079,10/20/2023 11:05:00,18.49,,,,
1080,10/20/2023 11:10:00,18.40,,,,
1081,10/20/2023 11:15:00,18.57,,,,
1082,10/20/2023 11:20:00,18.53,,,,
1083,10/20/2023 11:25:00,18.49,,,,
1084,10/20/2023 11:30:00,18.62,,,,
1085,10/20/2023 11:35:00,18.44,,,,
1086,10/20/2023 11:40:00,18.49,,,,
1087,10/20/2023 11:45:00,18.57,,,,
1088,10/20/2023 11:50:00,18.57,,,,
1089,10/20/2023 11:55:00,18.70,,,,
1090,10/20/2023 12:00:00,18.57,,,,
1091,10/20/2023 12:05:00,18.62,,,,
1092,10/20/2023 12:10:00,18.62,,,,
1093,10/20/2023 12:15:00,18.66,,,,
1094,10/20/2023 12:20:00,18.66,,,,
1095,10/20/2023 12:25:00,18.62,,,,
1096,10/20/2023 12:30:00,18.62,,,,
1097,10/20/2023 12:35:00,18.70,,,,
1098,10/20/2023 12:40:00,18.62,,,,
1099,10/20/2023 12:45:00,18.57,,,,
1100,10/20/2023 12:50:00,18.62,,,,
1101,10/20/2023 12:55:00,18.62,,,,
1102,10/20/2023 13:00:00,18.57,,,,
1103,10/20/2023 13:05:00,18.49,,,,
1104,10/20/2023 13:10:00,18.49,,,,
1105,10/20/2023 13:15:00,18.40,,,,
1106,10/20/2023 13:20:00,18.44,,,,
1107,10/20/2023 13:25:00,18.40,,,,
1108,10/20/2023 13:30:00,18.44,,,,
1109,10/20/2023 13:35:00,18.57,,,,
1110,10/20/2023 13:40:00,18.44,,,,
1111,10/20/2023 13:45:00,18.57,,,,
1112,10/20/2023 13:50:00,18.57,,,,
1113,10/20/2023 13:55:00,18.62,,,,
1114,10/20/2023 14:00:00,18.57,,,,
1115,10/20/2023 14:05:00,18.53,,,,
1116,10/20/2023 14:10:00,18.49,,,,
1117,10/20/2023 14:15:00,18.53,,,,
1118,10/20/2023 14:20:00,18.57,,,,
1119,10/20/2023 14:25:00,18.57,,,,
1120,10/20/2023 14:30:00,18.57,,,,
1121,10/20/2023 14:35:00,18.66,,,,
1122,10/20/2023 14:40:00,18.53,,,,
1123,10/20/2023 14:45:00,18.40,,,,
1124,10/20/2023 14:50:00,18.62,,,,
1125,10/20/2023 14:55:00,18.62,,,,
1126,10/20/2023 15:00:00,18.66,,,,
1127,10/20/2023 15:05:00,18.74,,,,
1128,10/20/2023 15:10:00,18.74,,,,
1129,10/20/2023 15:15:00,18.87,,,,
1130,10/20/2023 15:20:00,18.70,,,,
1131,10/20/2023 15:25:00,18.79,,,,
1132,10/20/2023 15:30:00,18.79,,,,
1133,10/20/2023 15:35:00,18.79,,,,
1134,10/20/2023 15:40:00,18.79,,,,
1135,10/20/2023 15:45:00,18.92,,,,
1136,10/20/2023 15:50:00,18.83,,,,
1137,10/20/2023 15:55:00,18.83,,,,
1138,10/20/2023 16:00:00,18.92,,,,
1139,10/20/2023 16:05:00,19.09,,,,
1140,10/20/2023 16:10:00,19.09,,,,
1141,10/20/2023 16:15:00,19.00,,,,
1142,10/20/2023 16:20:00,19.05,,,,
1143,10/20/2023 16:25:00,19.00,,,,
1144,10/20/2023 16:30:00,19.09,,,,
1145,10/20/2023 16:35:00,19.17,,,,
1146,10/20/2023 16:40:00,19.13,,,,
1147,10/20/2023 16:45:00,19.05,,,,
1148,10/20/2023 16:50:00,19.09,,,,
1149,10/20/2023 16:55:00,19.17,,,,
1150,10/20/2023 17:00:00,19.17,,,,
1151,10/20/2023 17:05:00,19.22,,,,
1152,10/20/2023 17:10:00,19.30,,,,
1153,10/20/2023 17:15:00,19.26,,,,
1154,10/20/2023 17:20:00,19.22,,,,
1155,10/20/2023 17:25:00,19.13,,,,
1156,10/20/2023 17:30:00,19.13,,,,
1157,10/20/2023 17:35:00,19.09,,,,
1158,10/20/2023 17:40:00,19.17,,,,
1159,10/20/2023 17:45:00,19.09,,,,
1160,10/20/2023 17:50:00,18.96,,,,
1161,10/20/2023 17:55:00,18.96,,,,
1162,10/20/2023 18:00:00,18.92,,,,
1163,10/20/2023 18:05:00,18.92,,,,
1164,10/20/2023 18:10:00,18.92,,,,
1165,10/20/2023 18:15:00,18.87,,,,
1166,10/20/2023 18:20:00,18.83,,,,
1167,10/20/2023 18:25:00,18.74,,,,
1168,10/20/2023 18:30:00,18.70,,,,
1169,10/20/2023 18:35:00,18.74,,,,
1170,10/20/2023 18:40:00,18.74,,,,
1171,10/20/2023 18:45:00,18.62,,,,
1172,10/20/2023 18:50:00,18.66,,,,
1173,10/20/2023 18:55:00,18.66,,,,
1174,10/20/2023 19:00:00,18.53,,,,
1175,10/20/2023 19:05:00,18.57,,,,
1176,10/20/2023 19:10:00,18.57,,,,
1177,10/20/2023 19:15:00,18.57,,,,
1178,10/20/2023 19:20:00,18.62,,,,
1179,10/20/2023 19:25:00,18.49,,,,
1180,10/20/2023 19:30:00,18.36,,,,
1181,10/20/2023 19:35:00,18.32,,,,
1182,10/20/2023 19:40:00,18.36,,,,
1183,10/20/2023 19:45:00,18.32,,,,
1184,10/20/2023 19:50:00,18.27,,,,
1185,10/20/2023 19:55:00,18.23,,,,
1186,10/20/2023 20:00:00,18.14,,,,
1187,10/20/2023 20:05:00,18.14,,,,
1188,10/20/2023 20:10:00,18.23,,,,
1189,10/20/2023 20:15:00,18.19,,,,
1190,10/20/2023 20:20:00,18.14,,,,
1191,10/20/2023 20:25:00,18.06,,,,
1192,10/20/2023 20:30:00,18.06,,,,
1193,10/20/2023 20:35:00,18.06,,,,
1194,10/20/2023 20:40:00,17.80,,,,
1195,10/20/2023 20:45:00,17.84,,,,
1196,10/20/2023 20:50:00,17.89,,,,
1197,10/20/2023 20:55:00,17.80,,,,
1198,10/20/2023 21:00:00,17.84,,,,
1199,10/20/2023 21:05:00,17.67,,,,
1200,10/20/2023 21:10:00,17.76,,,,
1201,10/20/2023 21:15:00,17.63,,,,
